Transaction ID,Timestamp,Amount,Payment Method,Store Location,Customer ID,Age,Gender,Income Level,Purchase History,Product ID,Category,Price,Discount,Browsing History,Cart Abandonment Rate,Fraud Flag,High-Risk Indicator,Geolocation,Market Trend
d89ebe6c-cf36-47e6-89eb-ee25795b9691,2025-01-02 01:59:09,166.49,Cash,Store C,566bdd47-6d2b-4499-b8c1-66ce18682596,22,Male,High,"[100, 40, 61, 78, 49, 19, 59, 85]",5e450aef-6661-483b-a9b1-fb248a8c9bd1,Home,17.89,0.0,"['page4', 'page1']",1,1,1,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",Decreasing
99fbbb7d-9f61-4164-b507-cd084eabd2b7,2025-01-01 03:46:27,193.41,Credit Card,Store B,c1d44faa-eaae-4aee-992c-bf071f9df6c5,46,Male,Low,"[85, 71, 75, 40, 72]",5b40dcb6-a8d4-4e4d-8130-ce05c5a4c152,Toys,78.61,27.76,"['page5', 'page4']",3,0,1,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",Increasing
fe9a1d38-b3c9-41ad-a82c-fdb1a00b07c6,2025-01-02 07:15:49,425.73,Credit Card,Store A,1eefdf8a-b932-49cf-9aee-1d9d3b3c9fef,36,Female,High,"[54, 69, 73, 37]",c572a47f-a61e-4680-bbc3-fa63aa078611,Groceries,22.1,0.0,"['page2', 'page3', 'page1']",0,0,0,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",Increasing
53df9a9a-13f4-4e74-b02a-ed36f72cc45b,2025-01-01 08:27:24,423.4,Debit Card,Store C,b82f752b-388a-4964-bca4-56452ea16b76,48,Female,High,"[13, 91, 32, 31, 94, 42, 35, 22]",cbb78efb-f569-4954-8b7c-b9ec50cb3cb2,Electronics,48.56,0.0,['page3'],4,1,1,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",Increasing
89d9db47-ca39-44ff-97ac-434c5ffe2c07,2025-01-01 00:37:16,165.37,Credit Card,Online,a20174ed-f41b-44ce-8ab7-d8c9b113bf78,50,Female,High,"[37, 66, 33, 61, 72, 92, 50]",1f4ed5ed-37f4-4315-9e88-f4d6c900080f,Electronics,94.51,0.0,['page1'],3,1,0,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",Stable
fbf65176-938c-41f0-b321-1cf7281a5ea1,2025-01-05 09:21:23,15.55,PayPal,Store C,5160a524-e801-45b6-830b-23b1f567b57a,34,Female,Medium,"[69, 79, 45, 24, 94, 98]",babe3ed4-a6b6-4e8a-a6c7-e46957b85e2b,Toys,29.97,33.44,"['page3', 'page2']",2,0,1,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",Stable
33e78ee1-83db-4b51-bbae-b632f726ec9c,2025-01-01 06:32:20,388.89,PayPal,Store A,aef38250-8c70-4905-be30-1e9c46b8aa6e,57,Female,Low,[90],0feec8e8-4b12-4807-8f12-f165adde0566,Groceries,77.56,14.99,"['page1', 'page5']",4,0,0,"('29.84576', '-90.10674', 'Estelle', 'US', 'America/Chicago')",Decreasing
8c02ba1f-19b0-4e86-86c3-27a3513dc64c,2025-01-05 15:26:28,451.55,Cash,Online,656f259a-c3c0-4adb-9abe-c1bd81e23ed5,60,Male,Low,"[31, 64, 96, 51, 81, 2, 4]",b778a7a2-2b26-482c-af90-de5ee4d38df2,Home,62.37,0.0,"['page2', 'page5', 'page1']",4,0,0,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Increasing
548b3ff4-8871-47b3-8ae8-eb781735bb5c,2025-01-02 18:06:19,303.62,Debit Card,Store B,81a567ff-9adb-4e27-89f8-44b022a166d2,67,Female,High,"[68, 60, 41, 10, 52, 31, 38]",b98a4b40-dd2e-4f30-a990-362bdaee0c2d,Groceries,93.69,44.52,['page4'],0,1,1,"('40.81', '-73.9625', 'Morningside Heights', 'US', 'America/New_York')",Stable
22c9f23a-4fbe-42d4-9f29-41426d69d506,2025-01-05 09:10:55,485.26,Debit Card,Store B,a2fb6917-2e3d-43bc-b9c3-23526eb5e5b2,48,Male,High,"[36, 71]",00732ee9-1d98-40ae-be1a-fd819f3648dd,Toys,5.64,0.0,"['page1', 'page3']",1,0,1,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",Increasing
a39c6536-7215-496b-9f07-61ba7cb010d4,2025-01-03 15:48:54,323.97,Credit Card,Online,9fd6798a-a8c6-4cc6-a8b5-dcd43cee5d7e,41,Male,Low,"[12, 52, 49]",0d4416d8-696b-466c-a2b3-68886035bc79,Groceries,12.47,0.0,['page3'],1,1,1,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",Stable
ffc2faef-4820-4897-989b-793d7cb88576,2025-01-03 03:34:06,96.01,Cash,Store A,95fe92b2-2a08-4a29-b2e4-f87d182eb060,31,Female,Medium,"[50, 55, 6, 74, 81, 28, 62, 65]",4800fed4-c32e-4d0c-8f63-24be4fad41cd,Groceries,78.23,11.62,['page2'],1,1,1,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",Stable
2983866d-123f-4058-ae0d-9dd7aa960c0d,2025-01-05 02:11:05,286.49,Credit Card,Store B,abb50330-47c8-4880-af2a-0315dfbb5ac0,37,Male,High,"[4, 91, 74, 46, 51]",4012d997-154d-44fe-be88-485247c9a5d6,Groceries,19.98,0.0,"['page4', 'page2']",5,1,1,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",Stable
62afd6f5-64cd-4bfe-9dea-53fd5a64b0b3,2025-01-04 17:04:55,162.03,PayPal,Store C,e1e618f6-b2cf-4dff-a7c9-7f9ce6f69514,30,Female,Low,"[61, 92, 84, 9, 96, 17, 71, 81, 54, 23]",8b626d87-98fa-4436-8494-100bcc9e00a4,Electronics,9.25,0.0,"['page5', 'page3']",4,1,1,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",Increasing
d7d6a8c8-1fc1-4805-8a3e-aea2b70b8044,2025-01-01 09:15:43,165.52,Cash,Store A,2e1e2bfd-b294-4ae4-bf7b-d7cdc3634536,41,Male,High,"[87, 76, 63, 4]",215dd45e-7fa4-4b6b-83ff-338b9a28023b,Groceries,84.99,23.47,"['page4', 'page2']",3,1,1,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Increasing
44075b69-6d0f-4a8a-8c39-c57a0859cf04,2025-01-06 08:06:25,452.95,PayPal,Online,e0ab5193-a564-415e-ad48-01479471c678,65,Male,Medium,"[80, 13, 42, 23, 69, 67, 68, 91]",03478537-d99f-4f4e-9d4a-fe954bb12649,Home,66.07,12.22,['page3'],4,0,1,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",Decreasing
fd1a1b92-420e-4408-900a-c5f3d637eb8a,2025-01-03 12:47:11,99.75,Credit Card,Store C,dbb73fc0-212b-49f5-bd7d-e3e7d6618293,20,Female,High,"[84, 11]",979798f8-74d4-468c-a193-ecf11bd79932,Groceries,37.72,0.0,['page5'],5,0,0,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",Increasing
5e4d60a3-a79f-411b-b1e1-abcb216b54c0,2025-01-06 13:28:03,436.76,Credit Card,Store C,f4ec05af-7a63-4e08-930a-6dd80686f8f8,24,Male,High,"[36, 96, 21, 72, 49, 63, 35, 18, 89, 24]",d2ff6c31-5e38-48df-96ea-aafc2d1f0278,Clothing,6.15,34.78,['page4'],5,1,1,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",Decreasing
3b6fa307-6aa2-4bf1-9aae-fe7853828156,2025-01-02 14:27:44,206.7,PayPal,Store A,165e63fb-c249-42a8-bb0c-114e0e5aeae1,64,Female,Low,"[73, 11, 71, 31, 2, 52, 9]",c99a4611-e59d-4c12-b821-dad9f32fbffd,Groceries,45.36,0.0,"['page5', 'page2']",5,1,0,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",Stable
786106a0-8390-40c3-9c2e-7e1ed45ea9bd,2025-01-01 11:37:03,385.17,Credit Card,Online,01cb0187-04fa-4e71-9445-08ecbf388623,45,Male,Low,"[94, 44, 56]",20a8b1ee-dff7-4f35-8c67-100afe5bfed0,Groceries,60.88,29.55,"['page5', 'page2', 'page1']",1,0,0,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",Increasing
fbfec693-cfff-46d4-bc44-1fe6c9902c9e,2025-01-04 23:56:25,59.04,Debit Card,Online,9f080796-94b5-4584-87af-308e09c22578,50,Female,Low,"[26, 32, 91, 98, 40, 8, 16, 77, 25]",d2768b91-147f-4fec-9a67-de61e8b83070,Toys,13.39,11.07,"['page4', 'page2']",4,0,1,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Stable
9442094c-e6dc-4d02-8430-423b82fa150c,2025-01-01 23:22:49,158.26,PayPal,Store A,691163a7-6637-4a16-8d52-d3ef42aac67c,63,Female,Low,"[45, 33, 56, 84, 48, 30, 42, 57, 49]",3a436139-e81e-4324-8a81-77edf34eff60,Clothing,96.26,30.81,"['page1', 'page5']",5,0,0,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",Increasing
4aafc467-b38f-438a-ade1-e6674d1dd36c,2025-01-04 11:29:25,406.78,PayPal,Store B,4ccce7d4-ac3f-4b48-a6aa-ff5cbbcaafa8,66,Female,Low,"[26, 15, 74, 42, 80, 32]",a5bba378-bd3a-406a-a942-e5a8d34f815e,Home,71.94,0.0,['page1'],3,1,1,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",Stable
b661f683-53d7-45bb-bcb3-bd4e4f867a1e,2025-01-02 16:41:32,207.17,PayPal,Online,0f49ceb0-e4d5-49e9-a193-d3accc92ecc7,70,Male,High,"[99, 55, 1, 89, 7, 88, 25]",ddc39226-0cdb-4978-9f07-01f455e76000,Groceries,96.67,0.0,"['page5', 'page1']",0,0,0,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",Increasing
243a5bd8-0b37-4909-84ea-43c066cd83ff,2025-01-01 03:17:26,87.04,Cash,Store B,06be1fec-549d-4ccc-83bb-a39f6e20e8cc,49,Female,High,"[57, 28]",d3c3bf70-f10b-4d39-9378-f462558e53d4,Groceries,5.3,13.41,"['page5', 'page3', 'page1']",4,0,1,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",Increasing
88dc0855-f3d0-4b84-a6c2-34d899ad9121,2025-01-06 03:12:13,292.97,PayPal,Store C,90b9e1db-6312-44a6-b104-7082f20cbf5b,40,Male,High,"[68, 42, 70, 49, 74]",d77f4ce0-7e1b-4b2a-9c97-d26df2e19cd4,Electronics,67.86,15.91,"['page2', 'page4', 'page3']",0,1,0,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",Decreasing
a111e744-8f4b-49b4-8976-34ce03f1a4f4,2025-01-06 14:08:58,367.45,PayPal,Store A,ccaa9c48-5abb-4040-9be8-644263cb2838,41,Female,High,"[63, 59, 29, 78, 80, 56, 65, 96]",b692449d-417d-4576-a740-79fbcd569f32,Home,88.15,0.0,['page1'],1,0,0,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",Decreasing
05be9d85-4a63-4a27-9681-a12cb197ddc8,2025-01-03 11:03:56,230.11,Debit Card,Online,66b4da1f-eeb2-4ae9-ad9c-10e85f5c7011,41,Female,High,"[4, 16, 74, 57, 24, 85, 36, 5, 34, 31]",a94260a7-ec97-455c-a823-8f87b4d2159c,Groceries,12.57,0.0,"['page1', 'page5', 'page4']",2,0,0,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",Stable
3eb7e0d8-a271-4f5f-a366-6d9a54317881,2025-01-05 06:44:49,39.78,Debit Card,Store C,d90ec746-7aca-45fd-9e7d-d1d7fffb0b67,32,Male,Medium,"[91, 92, 83, 62, 6, 71, 63, 51, 79, 28]",8b47988d-59f8-4297-93db-275ac228476f,Home,30.86,0.0,"['page3', 'page1']",2,1,1,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",Stable
00bf3878-1f4a-4d66-99c6-0f3324d02b98,2025-01-04 00:44:30,162.92,Cash,Online,411af2b5-cbed-4502-bdfd-4599f47b1090,52,Female,High,"[80, 93, 6, 77, 56, 5, 92]",ca1b210c-652a-4c21-8f49-696f90da4468,Home,37.92,0.0,"['page2', 'page3', 'page1']",0,1,1,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",Decreasing
cdcbe9ce-6f45-4f88-a3c0-352d362e72d4,2025-01-02 00:04:06,367.59,Credit Card,Store A,d7bc6629-79b4-4687-96b7-0a37e4d5be29,19,Male,Low,"[64, 18]",0d7d1a85-60e6-4873-a659-08784a8a6a72,Home,54.15,13.55,"['page5', 'page4', 'page2']",4,1,1,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",Increasing
ec8ecf99-cb79-4e8e-9c3a-26efa8808724,2025-01-01 08:47:34,68.81,PayPal,Online,d88704de-8597-4a33-9216-890286e35dba,68,Male,Low,"[12, 22, 42]",ed454df0-6842-42e0-adef-3facfd370ade,Toys,79.27,0.0,"['page4', 'page5']",4,0,1,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",Decreasing
54f8b4d4-c234-4578-9b4b-add380964f39,2025-01-01 21:32:37,75.31,Cash,Online,2b0b3bfc-924e-495a-966b-339cc202a6d9,48,Female,Low,"[48, 95, 79, 36, 67, 39]",ebf72934-b4b4-4b0b-91b8-c5d0de945398,Groceries,80.33,0.0,"['page4', 'page1']",4,0,1,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",Decreasing
cfc3bf72-a52b-44c3-8a26-fdef7df748a1,2025-01-01 06:46:37,107.02,PayPal,Store C,a852b84c-5216-4de8-8802-3ca56841cb88,41,Male,Medium,"[14, 58, 52, 91]",771be186-0073-4190-97fd-459e035eea88,Groceries,18.06,14.7,"['page1', 'page5', 'page2']",0,1,0,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",Decreasing
e3f324f6-a00b-4a2b-9580-d0decd690e8e,2025-01-03 10:57:11,114.53,PayPal,Store C,d7e05829-bc15-46f9-b6dd-434388ddee61,25,Male,High,"[19, 76]",d5b6bf85-cc77-44b0-8607-6d62e36fa168,Clothing,67.54,0.0,"['page2', 'page3']",5,1,1,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",Increasing
f3a3bb65-ee14-42a7-a24c-2fe1f9788fe9,2025-01-01 23:00:21,320.98,Debit Card,Store B,7ee9a6d0-bfd1-42d3-bc80-348375c0f41d,65,Female,Low,"[100, 15, 43, 81, 17, 10, 66, 79, 21, 61]",2a187c1b-cb9c-4ce8-99b9-0b78f9c14df0,Electronics,2.92,0.0,"['page2', 'page5', 'page4']",0,1,0,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",Increasing
6d61f330-b5ad-49f2-8dc6-e232c5d7e5f6,2025-01-06 09:50:49,333.34,PayPal,Online,4ea3ae33-9950-46f4-8062-4ddb789e8aaf,43,Male,High,"[74, 78, 46, 33, 14]",96bb578e-69fa-4cfb-90cd-82b648f131dc,Toys,57.58,16.64,"['page2', 'page3', 'page1']",1,1,0,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",Increasing
99734700-e968-411a-ba2d-1dfbcf6d4f54,2025-01-02 04:23:06,235.49,PayPal,Store B,441a139c-6ac6-46ef-8768-36a7b8de0182,52,Female,Medium,"[17, 26, 55, 67, 73]",2f248dd4-434b-4d6b-8d30-1828a3fe4dae,Clothing,24.2,29.45,"['page3', 'page4', 'page2']",3,0,0,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",Increasing
73f6c5c1-67dc-400e-be06-fe37cfd4b4e6,2025-01-03 10:44:14,345.81,Cash,Store A,53288df3-3fa9-4390-b8e0-77143392f5e7,44,Male,Low,"[63, 47, 76, 46, 75, 70, 97, 28]",92d88f67-5b60-4b2f-8814-985e3005f67d,Toys,38.97,38.69,"['page1', 'page2', 'page4']",5,1,0,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",Increasing
bf27a2e8-8fa3-4579-9dda-45556e8325f5,2025-01-06 01:07:58,403.14,Debit Card,Online,dc8532b8-68cd-4bde-a786-f259982c5a94,34,Male,Medium,"[57, 20]",2cc1396e-1ac0-4045-96f5-450397337a01,Clothing,83.04,14.54,['page2'],3,1,1,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",Increasing
f7255c42-f7e4-4460-8647-96778aa4232d,2025-01-04 12:05:50,393.22,Credit Card,Store B,84a2c0b7-0c26-4fd2-beb2-00b0c5808c40,64,Male,Low,"[9, 85, 72, 59, 24, 97, 33, 61, 57]",c035c4cf-8b1e-402d-8521-1c6c832b503f,Home,43.1,25.87,"['page2', 'page5']",1,1,0,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",Stable
600b8c64-d7b4-4061-bfc4-a124ef6110c7,2025-01-02 03:20:49,296.95,Cash,Store C,bfa0bef3-2a61-4845-b01f-6e45ad1c476f,19,Female,Low,"[91, 12, 74, 32, 97, 30, 64, 19]",c8657005-f6e8-42a1-b94d-77cba1bf5e6a,Clothing,93.52,28.77,"['page3', 'page4']",1,0,1,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",Decreasing
c93d781c-8ac6-486d-80b8-fd82c86f4484,2025-01-04 05:38:07,214.13,PayPal,Online,440cd5e0-63be-423e-b2b8-502b4364362a,58,Male,Low,"[19, 43, 97, 7, 22, 89, 53, 55, 37, 90]",8fc27e30-ad9b-45cd-aeba-4c5c4a63b0c0,Home,24.66,32.47,"['page3', 'page2', 'page5']",3,1,1,"('37.73604', '-120.93549', 'Riverbank', 'US', 'America/Los_Angeles')",Decreasing
80254349-40db-4edc-9bb6-8aa682bf3b5a,2025-01-03 13:48:42,210.76,PayPal,Store C,607dae0f-dfcc-4655-90b0-b3cbd8836b58,35,Female,High,"[37, 51, 11, 61, 65, 80, 2]",585b0706-651d-473f-8393-40606f4ff820,Toys,77.0,0.0,"['page3', 'page2']",1,1,0,"('40.67705', '-73.89125', 'Cypress Hills', 'US', 'America/New_York')",Stable
f83dd1ce-3338-4d58-8a99-323dbc889b05,2025-01-01 05:32:05,499.96,Cash,Store C,e2bb7f7b-7d3c-47d7-a089-ca5a166a9950,26,Female,Medium,"[94, 64, 69, 41, 37, 31, 67, 15, 32]",d9897721-50b4-49c1-a7bf-85646b26393f,Groceries,6.98,5.3,"['page5', 'page4', 'page2']",1,1,0,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",Stable
f29439df-05cb-4ada-9405-2f184cda0ab7,2025-01-03 17:00:56,276.6,Credit Card,Store B,5b0da5ae-7406-480f-afa3-00288718c9be,31,Male,Low,"[86, 44, 15, 32, 57, 54, 93, 95, 13, 6]",fa5eea31-ff52-4d52-b415-55ef7e88e7d8,Home,93.98,33.24,['page1'],1,1,0,"('33.72255', '-116.37697', 'Palm Desert', 'US', 'America/Los_Angeles')",Increasing
d75d9e24-1c5c-46f8-82a7-fd72a1ef87be,2025-01-01 19:08:34,423.24,PayPal,Store A,b9009550-e140-490e-b547-83f2e5703a85,67,Male,Medium,"[52, 73, 41, 61, 97, 45, 40, 16, 99]",96bf47ea-0a16-41c2-bc1f-6ccd599be50a,Home,65.26,6.25,"['page2', 'page1', 'page5']",2,1,0,"('32.35126', '-95.30106', 'Tyler', 'US', 'America/Chicago')",Decreasing
cc81dd6d-5390-4225-acae-48fe9e4dd48f,2025-01-02 11:33:28,407.01,Debit Card,Store A,f56ab834-0d37-4b78-893f-610aa8722b7d,56,Female,Low,"[26, 39, 10, 24, 45, 6, 15, 46, 88, 81]",0789d14a-3389-4bcb-959f-5e7eb2cbacae,Home,70.96,0.0,"['page1', 'page5']",3,1,0,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",Increasing
92911953-5bcf-42eb-a58c-67836f284714,2025-01-01 20:12:32,29.24,PayPal,Store A,3d5d3644-058c-4210-b731-fa15859abd80,35,Female,High,"[36, 89]",17e57410-c78b-402f-8ccf-0b5eae973399,Clothing,50.54,46.1,['page3'],5,1,0,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",Decreasing
fe04c430-b120-4234-81d5-347a19728084,2025-01-03 08:58:55,250.51,Cash,Store A,bade07d2-5bdb-415e-97a8-4593e32d3220,63,Male,High,"[71, 95, 72, 53, 21, 87, 13, 83, 69]",eb2ddd94-e5ff-425f-8a45-a8413fa1fe55,Clothing,5.85,0.0,['page4'],3,0,1,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",Decreasing
4f5ddce4-592d-4781-bcac-312540c05d1e,2025-01-03 07:11:37,96.55,Debit Card,Online,b7cdde88-a16d-474c-a6a6-e72d43bff2da,30,Male,High,"[65, 56, 60]",61795b9e-a221-4b5c-988d-405e0ffa5919,Clothing,60.41,11.33,"['page5', 'page4', 'page1']",0,1,1,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",Decreasing
f4be6260-ef21-4cf4-a706-a58be30e8237,2025-01-06 09:12:32,89.9,Cash,Store C,98173f57-f32d-437b-b867-86e547acee20,27,Female,High,"[76, 47, 80, 64, 87]",b318ed73-279e-42f1-b403-0a7ebd04dd84,Groceries,8.24,15.44,"['page2', 'page4']",3,0,1,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",Increasing
7e1800ef-d82e-4fde-8e2c-9f9b66e5d554,2025-01-03 23:24:56,312.88,Cash,Online,7cfa844b-84ac-4bc0-b048-b4113bfef636,43,Male,High,[22],b4cf3e85-5880-4ca1-b48d-7742b570795c,Home,65.94,0.0,['page1'],3,1,0,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",Stable
b464b635-6062-40d5-b394-ed20fe9b99aa,2025-01-05 04:09:26,123.93,Debit Card,Store B,e69cce88-5c69-4411-9ecc-1e94f2005ccf,68,Male,Medium,"[72, 18, 31, 85, 86, 60, 1, 48]",1b831c13-be89-438f-aae6-53bc87a937aa,Toys,34.42,39.13,"['page2', 'page4']",4,1,0,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",Stable
90d5c6b2-0ef4-4b24-8f29-707f6aa0eb56,2025-01-04 18:17:01,52.21,Debit Card,Store C,45fb39ec-0305-4753-a30c-a714bd5d6282,60,Female,High,"[48, 98, 22, 14, 45, 9, 91]",de54cdf2-8ee6-43ff-911c-773c24e83432,Home,58.22,6.03,"['page1', 'page3', 'page2']",2,0,1,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",Decreasing
3497d321-cbf6-4674-8758-b8f35aa0bd3c,2025-01-04 06:26:31,30.43,Credit Card,Store C,a80ed63c-8738-4e17-8ff6-669a9befaaf1,25,Female,High,"[95, 97, 18, 84]",bd1fddcb-d37c-4129-abd3-c465322bb4e5,Groceries,77.88,32.1,"['page5', 'page1']",3,1,1,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",Stable
ca32d626-8342-4aa9-9a36-67dc0c8be1d7,2025-01-01 23:37:11,234.33,Cash,Store C,6ce16ad2-47e0-4d64-90eb-d683477ace32,32,Female,Low,"[95, 78, 6, 47, 77, 5, 99, 48, 93]",c69ccb2d-869a-4c52-8e61-af96b6873021,Clothing,35.93,23.71,"['page1', 'page4', 'page5']",3,1,1,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",Stable
8f027c68-81b1-4ced-971b-1a777984c5aa,2025-01-05 07:46:02,73.77,PayPal,Store B,3eef46dc-54ce-424d-876c-a9f7af6b86e4,67,Female,High,"[25, 36, 70]",249ff4a9-1ea1-4b0a-a044-d97a16170efe,Clothing,8.33,18.7,"['page4', 'page5', 'page1']",5,0,1,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",Stable
1dca290f-1dfb-4427-999b-1900caee9ddf,2025-01-03 21:28:59,476.04,PayPal,Store C,9f7db6e8-eace-43b0-8804-874586efa90e,25,Female,Low,"[90, 18, 61, 94, 86, 17, 98, 63, 31]",9d8ded48-179c-434b-baac-9b9e8effc4c0,Electronics,36.6,0.0,"['page1', 'page3', 'page2']",4,1,0,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",Stable
49e3ad6c-489f-4ca0-8718-35ca83a4a7c3,2025-01-04 12:46:42,289.67,Credit Card,Store A,956cfdbf-2685-4eff-8444-cad6d2c8feeb,67,Male,Medium,"[99, 54, 91, 8, 70, 25, 55, 65]",17bde499-3375-4a5b-91e3-d00f8067e5a9,Toys,87.15,0.0,"['page1', 'page5']",0,1,1,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",Stable
4c2b93cd-ec5f-4f16-b19c-c27ab53b0a8e,2025-01-01 21:04:57,282.55,Cash,Store B,d1bf46fa-13a8-4c62-86d1-10da2551b44f,67,Male,High,"[43, 19, 92]",d47a0269-481e-40af-8d7c-320450dce819,Home,51.9,0.0,"['page3', 'page4']",4,1,0,"('40.5576', '-74.28459', 'Woodbridge', 'US', 'America/New_York')",Stable
743efa8f-c3eb-415e-b533-17c3b0ef12cf,2025-01-02 15:18:42,78.15,Debit Card,Online,f6de286b-f7a5-47cf-a987-db14b85f82f8,69,Male,Medium,"[72, 18, 90, 48]",63a1d148-47a7-46e4-bc6d-914056761064,Groceries,31.56,28.61,"['page2', 'page4', 'page5']",3,0,0,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",Increasing
14b71659-bfdb-4bc4-bc61-a10466147340,2025-01-02 12:08:20,122.01,Credit Card,Store A,d69063bf-7d32-49ff-87cf-10bc0483adc2,27,Female,High,[69],9ec9558b-2ecc-44fa-9653-5c2d58a10afb,Home,72.66,0.0,"['page4', 'page1', 'page3']",4,1,0,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",Decreasing
0ddbe80d-3ac7-47cd-95f8-7f7299505cdd,2025-01-03 02:21:59,62.69,Credit Card,Store C,28241fe1-1991-4fad-aef3-396d955a7c7f,29,Male,High,"[82, 75, 13, 29, 40, 46, 21, 26]",68f87a86-5d05-4235-82f4-00c5e79f84d1,Toys,4.14,28.68,"['page5', 'page4', 'page3']",1,1,1,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",Increasing
0191349b-f16a-47c2-974f-3ffa4c4880e5,2025-01-06 05:02:16,484.21,Debit Card,Online,752ca129-31bd-44d9-aac4-a7bc0ed56742,47,Female,Medium,[40],a3fcff51-56bc-42f2-820c-00b12efe9b6c,Toys,50.9,22.29,['page1'],4,1,0,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",Decreasing
e455875b-1753-4201-bfbf-bd76d8b2061f,2025-01-04 06:58:35,276.16,Cash,Store B,9e33849e-cdf5-4dc8-809f-fadff73539c9,70,Male,Medium,"[35, 53, 70, 52, 46, 84, 26, 8]",333b275a-658f-4903-87d7-ea939d794ffe,Clothing,34.34,22.93,"['page5', 'page4', 'page1']",3,0,0,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",Decreasing
eece05fb-ee95-4285-b1aa-9bb0169655dd,2025-01-04 12:46:12,71.49,Credit Card,Online,3ade312b-295b-444e-85a1-063fbc308a5d,30,Male,High,"[59, 23, 69]",be68ced2-18fc-4bde-9b4b-ab3009bbe383,Clothing,22.63,0.0,['page1'],4,1,1,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",Increasing
